coordinate,bin_lo,bin_hi,T_center,n,P_C,P_N,P_U,P_C_lo,P_C_hi,P_N_lo,P_N_hi,P_U_lo,P_U_hi,m,q,beta_h,beta_D
T_corr,21.0,22.0,21.5,23,0.6087,0.3478,0.0435,0.4079,0.7784,0.1881,0.5511,0.0077,0.2099,-0.5652,0.6522,-1.3195,0.7599
T_corr,22.0,23.0,22.5,61,0.5082,0.3607,0.1311,0.386,0.6294,0.2517,0.4861,0.068,0.238,-0.377,0.6393,-0.6773,0.3343
T_corr,23.0,24.0,23.5,133,0.5489,0.2481,0.203,0.4641,0.6309,0.1825,0.3279,0.1434,0.2793,-0.3459,0.7519,-0.4973,-0.2966
T_corr,24.0,25.0,24.5,71,0.4507,0.3239,0.2254,0.3405,0.566,0.2266,0.4394,0.1437,0.3352,-0.2254,0.6761,-0.3466,0.0163
T_corr,25.0,26.0,25.5,74,0.5541,0.2162,0.2297,0.4409,0.6618,0.1377,0.3227,0.1487,0.3375,-0.3243,0.7838,-0.4402,-0.5008
T_corr,26.0,27.0,26.5,177,0.4068,0.3616,0.2316,0.3371,0.4804,0.2944,0.4346,0.1756,0.2991,-0.1751,0.6384,-0.2815,0.1638
T_corr,27.0,28.0,27.5,178,0.382,0.309,0.309,0.3138,0.4552,0.2457,0.3803,0.2457,0.3803,-0.073,0.691,-0.1061,-0.1061
T_corr,28.0,29.0,28.5,341,0.3607,0.261,0.3783,0.3115,0.413,0.2172,0.3101,0.3285,0.4309,0.0176,0.739,0.0238,-0.3474
T_corr,29.0,30.0,29.5,398,0.407,0.2688,0.3241,0.3599,0.456,0.2276,0.3145,0.28,0.3716,-0.0829,0.7312,-0.1139,-0.3009
T_corr,30.0,31.0,30.5,204,0.299,0.2794,0.4216,0.2404,0.3651,0.2223,0.3446,0.3559,0.4902,0.1225,0.7206,0.1717,-0.2396
T_corr,31.0,32.0,31.5,85,0.2118,0.2941,0.4941,0.1384,0.3101,0.2079,0.3982,0.3904,0.5983,0.2824,0.7059,0.4236,-0.0951
T_corr,32.0,33.0,32.5,92,0.2935,0.087,0.6196,0.2102,0.3933,0.0447,0.1623,0.5175,0.7121,0.3261,0.913,0.3736,-1.59
T_corr,33.0,34.0,33.5,18,0.1111,0.3889,0.5,0.031,0.328,0.203,0.6138,0.2903,0.7097,0.3889,0.6111,0.752,0.5007
T_env,13.0,14.0,13.5,12,0.75,0.1667,0.0833,0.4677,0.9111,0.047,0.448,0.0149,0.3539,-0.6667,0.8333,-1.0986,-0.4055
T_env,15.0,16.0,15.5,33,0.5152,0.3636,0.1212,0.3522,0.675,0.2219,0.5338,0.0482,0.2733,-0.3939,0.6364,-0.7235,0.3752
T_env,16.0,17.0,16.5,12,0.25,0.6667,0.0833,0.0889,0.5323,0.3906,0.8619,0.0149,0.3539,-0.1667,0.3333,-0.5493,1.5301
T_env,17.0,18.0,17.5,56,0.5,0.375,0.125,0.3733,0.6267,0.2601,0.5059,0.0619,0.2363,-0.375,0.625,-0.6931,0.4055
T_env,18.0,19.0,18.5,55,0.6364,0.2545,0.1091,0.5042,0.7507,0.1581,0.383,0.051,0.2183,-0.5273,0.7455,-0.8818,-0.0345
T_env,19.0,20.0,19.5,57,0.7018,0.2632,0.0351,0.5734,0.8047,0.1665,0.3898,0.0097,0.1192,-0.6667,0.7368,-1.4979,0.517
T_env,20.0,21.0,20.5,92,0.5326,0.3043,0.163,0.4314,0.6312,0.2197,0.4046,0.1014,0.2517,-0.3696,0.6957,-0.5919,0.0323
T_env,21.0,22.0,21.5,116,0.5259,0.2931,0.181,0.4356,0.6144,0.218,0.3815,0.1216,0.261,-0.3448,0.7069,-0.5332,-0.0513
T_env,22.0,23.0,22.5,74,0.5946,0.3108,0.0946,0.4808,0.6991,0.2169,0.4234,0.0466,0.1826,-0.5,0.6892,-0.9191,0.2704
T_env,23.0,24.0,23.5,111,0.4234,0.3153,0.2613,0.3356,0.5164,0.2363,0.4067,0.1885,0.35,-0.1622,0.6847,-0.2414,-0.0534
T_env,24.0,25.0,24.5,230,0.3957,0.3261,0.2783,0.3347,0.4601,0.2688,0.3891,0.2243,0.3395,-0.1174,0.6739,-0.176,-0.0174
T_env,25.0,26.0,25.5,195,0.3897,0.2769,0.3333,0.3241,0.4597,0.2189,0.3436,0.271,0.4022,-0.0564,0.7231,-0.0782,-0.2636
T_env,26.0,27.0,26.5,171,0.3392,0.2924,0.3684,0.2724,0.413,0.2294,0.3645,0.2998,0.4429,0.0292,0.7076,0.0413,-0.1898
T_env,27.0,28.0,27.5,171,0.4094,0.2515,0.3392,0.3384,0.4843,0.1924,0.3215,0.2724,0.413,-0.0702,0.7485,-0.094,-0.3933
T_env,28.0,29.0,28.5,111,0.3784,0.1892,0.4324,0.2937,0.4712,0.1272,0.272,0.3441,0.5253,0.0541,0.8108,0.0668,-0.7599
T_env,29.0,30.0,29.5,121,0.1653,0.3554,0.4793,0.1096,0.2416,0.2757,0.4439,0.3923,0.5676,0.314,0.6446,0.5324,0.2331
T_env,30.0,31.0,30.5,24,0.2083,0.2917,0.5,0.0924,0.4047,0.1491,0.4917,0.3143,0.6857,0.2917,0.7083,0.4377,-0.1013
T_env,31.0,32.0,31.5,98,0.2041,0.1633,0.6327,0.1362,0.2943,0.1031,0.2489,0.5339,0.7214,0.4286,0.8367,0.5657,-0.7888
T_env,32.0,33.0,32.5,24,0.0833,0.0417,0.875,0.0232,0.2585,0.0074,0.2024,0.69,0.9566,0.7917,0.9583,1.1757,-1.8688
T_env,34.0,35.0,34.5,29,0.1034,0.069,0.8276,0.0358,0.2639,0.0191,0.2196,0.6545,0.924,0.7241,0.931,1.0397,-1.4452
T_env,35.0,36.0,35.5,15,0.0667,0.0667,0.8667,0.0119,0.2982,0.0119,0.2982,0.6212,0.9626,0.8,0.9333,1.2825,-1.2825
T_env,36.0,37.0,36.5,23,0.0435,0.1304,0.8261,0.0077,0.2099,0.0454,0.3213,0.6286,0.9302,0.7826,0.8696,1.4722,-0.3736
T_env,37.0,38.0,37.5,11,0.0909,0.4545,0.4545,0.0162,0.3774,0.2127,0.7199,0.2127,0.7199,0.3636,0.5455,0.8047,0.8047
